open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ema_12,ema_26,ema_50,ema_200,sma_20,sma_50,rsi_14,rsi_7,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,atr_14,volume_sma_20
2026-01-02 20:00:00,3123.63,3146.0,3111.52,3125.45,29626.2716,2026-01-02 23:59:59.999,92665812.28828,520600,14837.4772,46420865.03525,3046.975562804755,3012.7796743846475,2991.9902409616534,3033.123378578546,3009.2879999999996,2973.5002000000004,88.74895977808588,96.96597558332712,34.19588842010762,19.98439235099846,14.211496069109163,3107.4541128367377,3009.2879999999996,2911.1218871632614,34.9292857142858,40845.282145000005
2026-01-03 00:00:00,3125.46,3136.71,3119.26,3125.56,21639.9351,2026-01-03 03:59:59.999,67659413.431764,289441,10187.8239,31854969.296129,3059.065476219408,3021.1337725783774,2997.228270727863,3034.043145955874,3016.9880000000003,2976.8832,96.57918552036195,96.76350466209428,37.93170364103071,23.57385460900491,14.357849032025797,3126.22820671029,3016.9880000000003,2907.7477932897104,33.42642857142862,39189.99598
2026-01-03 04:00:00,3125.56,3127.79,3076.0,3090.5,37848.5768,2026-01-03 07:59:59.999,117325486.05183,446975,16781.026,52002924.622242,3063.9015568010377,3026.2720116466458,3000.8859856012805,3034.6049056976067,3022.8285,2980.6142,79.66753194888179,73.19953580449166,37.62954515439196,26.384992718082323,11.24455243630964,3134.778513897188,3022.8285,2910.878486102812,35.59500000000003,39959.89331
2026-01-03 08:00:00,3090.49,3110.56,3083.86,3098.49,24186.4409,2026-01-03 11:59:59.999,74948221.114042,402894,12795.1976,39651714.631045,3069.222855754724,3031.6214922654126,3004.7135940090734,3035.24057827773,3029.2185,2983.2856,79.62990747686919,76.67021559755123,37.60136348931155,28.62826687232817,8.973096616983383,3143.2087341661986,3029.2185,2915.2282658338013,36.23000000000002,40153.122820000004
2026-01-03 12:00:00,3098.5,3114.61,3093.47,3101.31,21597.531,2026-01-03 15:59:59.999,67047477.593541,287753,11607.5805,36034448.208767,3074.159339484767,3036.783603949456,3008.5016883616586,3035.897985459046,3035.435,2986.1752,80.49677098857418,71.63659898066496,37.37573553531092,30.37776060492472,6.997974930386203,3150.9802521058837,3035.435,2919.889747894116,36.96857142857146,40349.539319999996
2026-01-03 16:00:00,3101.32,3118.55,3098.33,3113.13,13958.2898,2026-01-03 19:59:59.999,43406326.143425,176990,7207.9125,22419400.532331,3080.1548257178797,3042.4388925457924,3012.6047594062993,3036.6664632156726,3040.9815000000003,2989.1427999999996,80.5605070310952,63.70976089431746,37.71593317208726,31.84539511835723,5.87053805373003,3160.3945599002413,3040.9815000000003,2921.5684400997593,37.31285714285722,38339.429220000005
2026-01-03 20:00:00,3113.13,3131.0,3107.49,3127.11,15174.4522,2026-01-03 23:59:59.999,47359872.177535,219198,8210.2662,25623217.174358,3087.3786986843597,3048.7108264312897,3017.095160998209,3037.566398905069,3048.049,2993.2212,81.80385613644786,52.370601820405,38.66787225307007,33.2098905452998,5.457981707770273,3170.396424191593,3048.049,2925.701575808407,37.76857142857151,35229.85521
2026-01-04 00:00:00,3127.11,3167.22,3126.35,3147.36,48314.7056,2026-01-04 03:59:59.999,152083782.69346,569480,27925.4997,87902516.87329,3096.6065911944584,3056.0181726215646,3022.2035860571027,3038.658872547805,3056.8595,2997.6486,82.9645057710665,61.903727045528775,40.588418572893715,34.68559615081858,5.902822422075133,3181.251882822311,3056.8595,2932.467117177689,38.88571428571436,35703.814710000006
2026-01-04 04:00:00,3147.36,3163.19,3133.57,3141.29,39164.635,2026-01-04 07:59:59.999,123222810.270945,362773,20767.8114,65338479.90766,3103.4809617799265,3062.334604279227,3026.873641505844,3039.6800777960857,3065.3419999999996,3001.9146,80.09747102212845,58.026329217267055,41.14635750069965,35.977748420794796,5.168609079904854,3188.396158654257,3065.3419999999996,2942.2878413457424,39.39714285714292,36393.2166
2026-01-04 08:00:00,3141.29,3148.3,3126.0,3139.54,25325.4415,2026-01-04 11:59:59.999,79480435.583119,386737,10496.8144,32941857.914243,3109.0285061214763,3068.053522480766,3031.291930074242,3040.673708862791,3073.319,3006.0373999999997,77.7051664535681,87.90970933828056,40.974983640710434,36.97719546477792,3.997788175932513,3193.73536886457,3073.319,2952.90263113543,37.953571428571486,36945.60349
2026-01-04 12:00:00,3139.55,3147.26,3118.75,3135.55,25571.0536,2026-01-04 15:59:59.999,80173771.942585,370526,11955.4173,37488921.130081,3113.1087359489416,3073.0532615562647,3035.3804818360363,3041.617751560674,3081.17,3010.083,77.78251801289349,80.53724456163499,40.05547439267684,37.592851250357704,2.4626231423191385,3195.9058181122905,3081.17,2966.4341818877097,37.81000000000007,37018.187445
2026-01-04 16:00:00,3135.55,3143.6,3118.98,3132.72,22056.3594,2026-01-04 19:59:59.999,69091898.193553,307114,12393.2471,38817954.451996,3116.125853495258,3077.473019959504,3039.1977178424663,3042.5242415948965,3088.3215,3014.1198,73.03309820944101,75.87740978744405,38.65283353575387,37.804847707436934,0.8479858283169364,3196.703277313745,3088.3215,2979.939722686255,35.72857142857148,37188.070355
2026-01-04 20:00:00,3132.72,3155.85,3130.85,3144.7,21143.8735,2026-01-04 23:59:59.999,66464886.964892,264869,11245.0799,35347244.615407,3120.521876034449,3082.4527962588,3043.335062240801,3043.540915807883,3096.063,3018.4838,68.43642829925052,75.94083812654029,38.06907977564924,37.8576941210794,0.21138565456984537,3196.675457970916,3096.063,2995.4505420290843,31.213571428571477,37034.224735
2026-01-05 00:00:00,3144.71,3220.82,3143.54,3185.86,78748.0623,2026-01-05 03:59:59.999,250711646.426162,884326,39716.7529,126428848.256204,3130.5738951060725,3090.1125891285187,3048.92427548626,3044.957026098352,3105.585,3023.5845999999997,69.25266023261567,83.36930591843665,40.46130597755382,38.378416492374285,2.0828894851795354,3202.0539586289256,3105.585,3009.1160413710745,31.677857142857192,39543.76487
2026-01-05 04:00:00,3185.86,3188.35,3135.31,3157.33,46393.4312,2026-01-05 07:59:59.999,146579181.497716,504482,20381.7713,64388707.688646,3134.6902189359075,3095.0916566004803,3053.175480369152,3046.0751651421497,3113.242,3027.7502000000004,58.463417224169035,55.17599418544269,39.59856233542723,38.62244566098488,0.976116674442352,3199.6056630704684,3113.242,3026.878336929532,33.003571428571476,40550.70164
2026-01-05 08:00:00,3157.24,3183.64,3153.12,3180.27,35017.8247,2026-01-05 11:59:59.999,110955694.667814,545817,16461.28,52164281.733826,3141.7024929457675,3101.401163518963,3058.1595791782047,3047.410437130785,3121.129,3032.4840000000004,62.95401808969073,67.22035695352525,40.30132942680439,38.95822241414878,1.343107012655608,3201.19309456115,3121.129,3041.06490543885,33.937142857142916,40289.312535000005
2026-01-05 12:00:00,3180.28,3205.0,3135.02,3195.57,75457.2182,2026-01-05 15:59:59.999,238935844.188578,1294737,37755.5493,119556117.20512,3149.9898017233418,3108.3766328879287,3063.5482231320007,3048.8846616369465,3129.991,3037.6154000000006,77.446319419048,72.1060522370393,41.613168835413035,39.48921169840163,2.123957137011402,3200.85314724083,3129.991,3059.12885275917,35.23642857142863,42783.094045000005
2026-01-05 16:00:00,3195.58,3229.99,3159.48,3223.07,84699.9838,2026-01-05 19:59:59.999,271109777.972349,1251761,43111.9262,138027435.686813,3161.23290915052,3116.8724378591933,3069.8039790876087,3050.617849083345,3138.7535,3043.195,79.53252417978369,79.12673056443002,44.360471291326576,40.46346361698662,3.897007674339953,3210.171995990015,3138.7535,3067.3350040099845,38.36571428571434,43660.74905
2026-01-05 20:00:00,3223.07,3265.66,3220.0,3224.99,62130.1416,2026-01-05 23:59:59.999,201356698.728868,920859,31529.1539,102190420.05019,3171.041692358132,3124.8811461659197,3075.8897053978985,3052.3528953611226,3145.6710000000003,3048.7056,79.44481477954464,80.89466282729518,46.16054619221222,41.60288013203175,4.557666060180473,3222.4368619028432,3145.6710000000003,3068.9051380971573,40.11714285714288,41578.27339
2026-01-06 00:00:00,3224.99,3247.3,3203.34,3225.1,41660.2045,2026-01-06 03:59:59.999,134221933.565769,648730,21349.2618,68798917.907784,3179.358355072265,3132.3047649684445,3081.7410894999416,3054.071772024196,3150.745,3054.5354,78.2310523927183,79.24487123526836,47.053590103820625,42.69302212638952,4.360567977431103,3234.4733179160717,3150.745,3067.016682083928,41.81285714285715,38485.721615
2026-01-06 04:00:00,3225.1,3253.76,3211.37,3219.24,43424.5658,2026-01-06 07:59:59.999,140247235.9835,527019,20674.1933,66787927.611772,3185.493992753455,3138.744412007819,3087.1332036371987,3055.7152369791793,3155.4345000000003,3059.902,74.22051632577927,66.33711824588858,46.749580745636194,43.50433385023886,3.2452468953973366,3243.5868180517505,3155.4345000000003,3067.28218194825,43.16142857142859,39175.636325
2026-01-06 08:00:00,3219.24,3242.98,3214.52,3238.08,31791.5748,2026-01-06 11:59:59.999,102658761.033334,464263,15886.3577,51304044.173864,3193.5841477144622,3146.1026037109436,3093.0526858475046,3057.5298117356056,3161.0605,3063.7886,74.02796906451935,93.66280955985712,47.48154400351859,44.29977588089481,3.1817681226237795,3255.3346841037264,3161.0605,3066.7863158962737,42.27500000000003,39683.21831
2026-01-06 12:00:00,3238.09,3308.86,3230.0,3272.32,128299.7324,2026-01-06 15:59:59.999,420552998.820848,1352581,69324.2294,227213470.630214,3205.6973557583915,3155.452040473096,3100.082776598583,3059.6670275392316,3170.1515,3068.8448,80.19820235077195,94.3528958273103,50.24531528529542,45.488883761774936,4.756431523520483,3270.6378646733497,3170.1515,3069.66513532665,45.7921428571429,44205.77609
2026-01-06 16:00:00,3272.31,3279.36,3183.27,3223.57,114076.954,2026-01-06 19:59:59.999,368908871.233058,1447972,49799.4129,160939722.076434,3208.446993334024,3160.4978152528665,3104.9254128104035,3061.2979028871,3176.4055,3074.118,65.91778745974614,60.20259437399794,47.94917808115724,45.980942625651394,1.968235455505848,3273.629154577865,3176.4055,3079.1818454221348,51.06285714285718,48700.301745
2026-01-06 20:00:00,3223.57,3301.6,3223.11,3296.84,53250.4751,2026-01-06 23:59:59.999,174274019.317746,869506,27283.3444,89268359.251101,3222.045917436482,3170.5972363452465,3112.451475053133,3063.641605345935,3186.182,3081.3397999999997,74.20100231071622,70.1568391715394,51.44868109123536,47.07449031876819,4.374190772467166,3290.663296155427,3186.182,3081.7007038445727,54.632857142857155,50282.948950000005
2026-01-07 00:00:00,3296.83,3296.84,3239.44,3266.83,42293.9943,2026-01-07 03:59:59.999,138001743.082914,749990,20418.5287,66606725.611493,3228.935776292408,3177.7255892085614,3118.505534854971,3065.66338041712,3193.8669999999997,3088.0268000000005,68.6051996337504,59.91093424294106,51.21018708384645,47.901629671783844,3.308557412062605,3298.334513580474,3193.8669999999997,3089.3994864195256,56.974285714285735,51699.734175000005
2026-01-07 04:00:00,3266.84,3271.81,3246.75,3255.31,22149.3916,2026-01-07 07:59:59.999,72147242.129268,346037,9719.0729,31659912.603841,3232.9933491704987,3183.4725826005197,3123.8704158410505,3067.550411457746,3200.2769999999996,3094.375,65.3646339769412,56.78906917164815,49.52076656997906,48.22545705142289,1.2953095185561665,3303.218909853144,3200.2769999999996,3097.3350901468552,56.97857142857145,52048.481145
2026-01-07 08:00:00,3255.31,3263.37,3196.23,3220.24,64927.4387,2026-01-07 11:59:59.999,209138130.754312,735324,29327.734,94413301.073892,3231.0312954519604,3186.1960950004814,3127.6496152198333,3069.0697108462264,3203.921,3099.7416000000003,54.8578533883456,50.19864918553834,44.83520045147907,47.547405731434125,-2.7122052799550573,3304.098382235619,3203.921,3103.743617764381,56.25428571428571,52879.11779999999
2026-01-07 12:00:00,3220.25,3229.05,3144.37,3164.7,91685.5827,2026-01-07 15:59:59.999,291875570.121797,1385509,43875.641,139656873.835091,3220.8264807670434,3184.603791667112,3129.1025714857224,3070.0212560119357,3205.0915,3104.0198000000005,50.96752172657335,37.27808599167823,36.22268909993136,45.28246240513357,-9.059773305202214,3302.701794814054,3205.0915,3107.481205185946,58.514285714285734,55505.165185000005
2026-01-07 16:00:00,3164.71,3179.69,3125.42,3146.02,58204.1941,2026-01-07 19:59:59.999,183518827.160656,992160,28634.2124,90293157.729619,3209.3177914182675,3181.745733025104,3129.76600005491,3070.7774624197773,3205.4155,3107.3626,45.45285573935902,26.854566779064626,27.57205839316339,41.74038160273953,-14.168323209576144,3302.148718911887,3205.4155,3108.682281088113,60.2107142857143,57149.102815000006
2026-01-07 20:00:00,3146.02,3181.78,3128.13,3168.72,42089.5211,2026-01-07 23:59:59.999,132767211.438892,630256,22669.7294,71549954.835971,3203.0719773539186,3180.780863912133,3131.2936078958937,3071.752015032516,3207.0739999999996,3110.9416,46.50399729173715,38.887313100206576,22.291113441785456,37.85052797054872,-15.559414528763263,3299.818820800223,3207.0739999999996,3114.3291791997763,59.04428571428574,57975.026190000004
2026-01-08 00:00:00,3168.72,3184.39,3133.56,3142.88,39920.8253,2026-01-08 03:59:59.999,126229758.849706,665977,19320.9174,61106510.658257,3193.8116731456234,3177.973392511234,3131.747976213702,3072.459756176471,3207.582,3114.3680000000004,39.513534719497834,11.386436597110688,15.83828063438932,33.44807850331684,-17.609797868927522,3298.709209547985,3207.582,3116.4547904520145,57.63857142857147,58868.249485
2026-01-08 04:00:00,3142.88,3161.24,3090.04,3128.28,59556.3234,2026-01-08 07:59:59.999,186060296.898201,738345,26834.6398,83847236.676778,3183.729877277066,3174.292400473365,3131.611977146498,3073.015181488148,3206.761,3117.4598000000005,37.75915753233937,12.34030986681158,9.437476803700974,28.645958163393672,-19.208481359692698,3300.5311332542974,3206.761,3112.9908667457025,59.462857142857175,60788.87198000001
2026-01-08 08:00:00,3128.29,3136.56,3096.68,3121.24,46446.0065,2026-01-08 11:59:59.999,144883873.337603,646633,22169.5045,69147960.704835,3174.116050003671,3170.3625930308935,3131.2052329446747,3073.4950304285644,3203.5299999999997,3120.4708,37.080804060105486,12.648353485262078,3.7534569727772578,23.66745792527039,-19.914000952493133,3304.508561977034,3203.5299999999997,3102.5514380229656,59.17142857142861,59173.76919
2026-01-08 12:00:00,3121.25,3121.49,3054.65,3104.2,115339.8326,2026-01-08 15:59:59.999,356165726.47371,1510585,61256.1674,189178943.942109,3163.3597346184906,3165.4616602137903,3130.146204201746,3073.8005525138524,3200.8735,3123.0152000000003,36.07735876458345,14.060951437066336,-2.10192559529969,18.513581221156375,-20.615506816456065,3309.477126434568,3200.8735,3092.269873565432,60.91785714285714,62621.08926
2026-01-08 16:00:00,3104.19,3140.0,3090.2,3111.53,53648.4349,2026-01-08 19:59:59.999,167239292.28923,882482,24515.0198,76442866.729543,3155.385929292569,3161.466722420176,3129.416156978148,3074.1759699017744,3197.4365000000003,3125.2018,34.24544979209726,26.521239954075952,-6.080793127607194,13.594706351403662,-19.675499479010856,3312.9186005542565,3197.4365000000003,3081.954399445744,62.44214285714286,63552.619770000005
2026-01-08 20:00:00,3111.53,3130.38,3089.39,3106.65,28704.6778,2026-01-08 23:59:59.999,89267072.194253,538401,13738.6877,42726965.318448,3147.888094016789,3157.4062244631264,3128.523366508417,3074.499094579369,3192.9905,3127.6196,27.748677035485002,30.202152267927303,-9.518130446337182,8.972138991855493,-18.490269438192676,3315.413335240911,3192.9905,3070.567664759089,59.73714285714287,61214.99275
2026-01-09 00:00:00,3106.66,3148.41,3081.34,3119.6,49958.428,2026-01-09 03:59:59.999,155500670.913688,547080,23856.7484,74286598.37924,3143.5360795526676,3154.605763391784,3128.1734305669106,3074.9478598074347,3187.817,3130.5886000000005,34.549885576723014,22.613737734166065,-11.069683839116351,4.963774425661125,-16.033458264777476,3313.5870511752846,3187.817,3062.0469488247154,57.6642857142857,59477.91496
2026-01-09 04:00:00,3119.6,3125.71,3110.39,3111.2,17294.1278,2026-01-09 07:59:59.999,53928250.04431,269189,8805.7806,27458976.110901,3138.5612980830265,3151.3905216590592,3127.5078058387967,3075.308577620296,3182.1274999999996,3133.3797999999997,15.824742268041234,28.07308970099669,-12.829223576032746,1.4051748253223506,-14.234398401355097,3311.072144977692,3182.1274999999996,3053.182855022307,53.15214285714286,57236.11427
2026-01-09 08:00:00,3111.21,3115.37,3067.44,3090.36,40427.3691,2026-01-09 11:59:59.999,125003507.5322,615306,18808.4163,58176504.007968,3131.1457137625607,3146.8697422769064,3126.051029139236,3075.458343017109,3175.3905,3135.587,16.37770072019208,25.84097859327227,-15.724028514345719,-2.0206658426112636,-13.703362671734455,3308.8811437841123,3175.3905,3041.8998562158877,52.475714285714275,57174.472499999996
2026-01-09 12:00:00,3090.36,3143.0,3058.69,3112.08,86674.2014,2026-01-09 15:59:59.999,268672169.538303,1264047,44637.4612,138423411.003968,3128.2125270298593,3144.292724330469,3125.50314564358,3075.822737613954,3170.0325000000003,3138.258,23.731797674503866,45.08372692142557,-16.080197300609598,-4.83257213421093,-11.247625166398667,3304.709579185349,3170.0325000000003,3035.3554208146516,56.70785714285713,59336.95427999999
2026-01-09 16:00:00,3112.08,3145.45,3068.94,3080.6,56163.5771,2026-01-09 19:59:59.999,174540426.284376,1038422,28028.8948,87176341.779602,3120.887522871419,3139.574744750434,3123.742237971283,3075.870272563069,3162.1585,3140.0762,24.0484686292001,39.033457249070665,-18.687221879014942,-7.603502083171733,-11.083719795843209,3298.4884493334644,3162.1585,3025.8285506665356,57.377142857142836,60555.554395
2026-01-09 20:00:00,3080.6,3093.35,3065.23,3088.4,24069.7499,2026-01-09 23:59:59.999,74201958.612676,448526,13132.3701,40489367.402701,3115.8894424296623,3135.784022917069,3122.356267854762,3075.9949464679144,3152.9625,3142.0468,32.76095797559877,39.298602757471926,-19.89458048740653,-10.061717764018693,-9.832862723387835,3282.6554520261793,3152.9625,3023.269547973821,53.33714285714281,55344.05527
2026-01-10 00:00:00,3088.4,3094.61,3080.1,3086.51,10803.586,2026-01-10 03:59:59.999,33349044.195498,170826,5284.3517,16314561.121031,3111.369528209714,3132.134095293582,3120.9505318604574,3076.0995738662436,3146.1095,3143.8686,35.45058921324144,40.416825275980216,-20.76456708386786,-12.202287627988527,-8.562279455879333,3274.5720582109698,3146.1095,3017.6469417890303,50.497142857142826,50180.38687
2026-01-10 04:00:00,3086.51,3093.38,3077.99,3092.77,20280.0951,2026-01-10 07:59:59.999,62548053.944661,153243,10085.7061,31104410.215151,3108.508062331297,3129.218236382946,3119.845412963969,3076.2654487531468,3135.906,3145.6402,29.808050194076685,36.36548429718463,-20.71017405164912,-13.903864912720646,-6.806309138928473,3244.902067027071,3135.906,3026.909932972929,47.7642857142857,48531.86787
2026-01-10 08:00:00,3092.77,3104.12,3087.37,3096.99,19119.5953,2026-01-10 11:59:59.999,59214720.927366,152896,11786.0539,36493025.361624,3106.736052741867,3126.8309596138392,3118.9491222594997,3076.4716631934143,3127.4139999999998,3147.1294,36.21507960348442,42.45833775607676,-20.094906871972398,-15.142073304570998,-4.952833567401401,3218.4452352177223,3127.4139999999998,3036.3827647822773,45.32999999999999,47373.14792
2026-01-10 12:00:00,3096.99,3104.01,3088.81,3095.64,12501.0934,2026-01-10 15:59:59.999,38711365.54776,160344,6930.0753,21460008.264398,3105.028967704656,3124.5205181609626,3118.035039033637,3076.662392912883,3119.4305,3148.6756,39.347258485639564,53.53319057815832,-19.491550456306413,-16.01196873491808,-3.4795817213883318,3188.6201437261266,3119.4305,3050.2408562738733,41.33000000000003,46890.733009999996
2026-01-10 16:00:00,3095.63,3099.37,3090.08,3092.12,8420.0952,2026-01-10 19:59:59.999,26055249.957983,95545,4430.0519,13707560.782405,3103.0429726731704,3122.120479778669,3117.0187629931024,3076.816199948576,3113.0245,3149.5615999999995,40.272581507215385,32.34253361641879,-19.077507105498626,-16.625076409034193,-2.4524306964644325,3164.3271185748104,3113.0245,3061.7218814251896,39.14500000000002,44065.365835000004
2026-01-10 20:00:00,3092.13,3093.3,3078.71,3086.72,11216.5896,2026-01-10 23:59:59.999,34617289.429375,148215,6172.9239,19051343.08044,3100.531746108067,3119.498222017286,3115.830576209059,3076.91474522272,3109.1255,3149.5632,43.66850188351199,60.05256241787117,-18.966475909218843,-17.093356309071126,-1.8731196001477173,3155.5090930498204,3109.1255,3062.74190695018,35.41285714285719,40041.91618
2026-01-11 00:00:00,3086.72,3097.53,3084.46,3096.78,6690.1603,2026-01-11 03:59:59.999,20688764.865661,131856,3692.7841,11418608.502053,3099.9545543991335,3117.815390756746,3115.083494789096,3077.1124094493593,3106.6635,3149.0263999999997,44.76095759039566,62.81345565749259,-17.860836357612698,-17.24685231877944,-0.6139840388332587,3149.92356412873,3106.6635,3063.40343587127,32.78928571428576,37466.21449
2026-01-11 04:00:00,3096.78,3102.42,3090.0,3095.32,10462.9255,2026-01-11 07:59:59.999,32405321.910938,113477,5164.613,15995398.213721,3099.241546030036,3116.1490655155058,3114.3084557777593,3077.29357950459,3102.9935,3148.4238,45.87550054605024,63.65044933374644,-16.907519485469948,-17.17898575211754,0.2714662666475931,3135.103820541282,3102.9935,3070.883179458718,30.748571428571463,35884.88471
2026-01-11 08:00:00,3095.32,3109.78,3092.7,3105.22,16569.4584,2026-01-11 11:59:59.999,51428240.392201,139256,8329.9495,25853189.599822,3100.161308179261,3115.3395051069497,3113.952045747259,3077.5714543353906,3101.1105,3148.0170000000003,44.64631422189122,67.33500417710925,-15.178196927688532,-16.77882798723174,1.6006310595432076,3127.230489904903,3101.1105,3074.9905100950964,27.177857142857224,34717.316365
2026-01-11 12:00:00,3105.22,3131.0,3105.0,3118.22,35550.031,2026-01-11 15:59:59.999,110748101.722782,338797,18605.5831,57966622.016615,3102.9395684593746,3115.5528750990275,3114.119416502269,3077.975917476332,3100.6075,3148.5714000000003,52.5269978401728,73.75251734168717,-12.61330663965282,-15.945723717715957,3.3324170780631377,3124.8440490639027,3100.6075,3076.3709509360974,27.940714285714357,33517.001745
2026-01-11 16:00:00,3118.22,3147.27,3115.63,3124.36,36016.8437,2026-01-11 19:59:59.999,112782298.283703,303696,19614.109,61421042.810653,3106.2350194656246,3116.2052547213216,3114.521008011984,3078.4374506357717,3100.7635,3149.0888,63.687600644122405,79.02182700080839,-9.970235255696934,-14.750626025312155,4.78039076961522,3125.592148372408,3100.7635,3075.9348516275923,26.77714285714293,32995.543605
2026-01-11 20:00:00,3124.36,3126.15,3092.59,3123.45,44091.8776,2026-01-11 23:59:59.999,137174920.407717,495420,22114.1804,68815790.640309,3108.883478009375,3116.7419025197423,3114.871164560534,3078.8853366990975,3101.726,3149.5316,55.49859754328264,83.42223170471452,-7.858424510367513,-13.372185722323227,5.513761211955714,3128.5295075473864,3101.726,3074.922492452614,23.15214285714293,29433.145855000002
2026-01-12 00:00:00,3123.46,3171.49,3097.24,3152.55,72306.4411,2026-01-12 03:59:59.999,227129509.973836,962354,38590.718,121210000.594052,3115.6014044694707,3119.3943541849467,3116.348765950317,3079.6183184234847,3103.7769999999996,3150.32,85.61528561528552,96.64163242170851,-3.79294971547597,-11.456338520953777,7.6633888054778065,3138.766807899484,3103.7769999999996,3068.7871921005153,22.990714285714375,30366.046165
2026-01-12 04:00:00,3152.56,3166.9,3133.52,3135.34,25464.2607,2026-01-12 07:59:59.999,80331814.063059,315827,11034.9171,34816659.191599,3118.6381114741675,3120.57551313421,3117.0935202267756,3080.172763016286,3105.2115000000003,3150.4846,71.2552073899655,74.8069994853317,-1.9374016600422692,-9.552551148771476,7.615149488729207,3142.942332443015,3105.2115000000003,3067.4806675569857,23.366428571428678,30204.025309999997
2026-01-12 08:00:00,3135.33,3147.62,3101.48,3115.43,40245.0871,2026-01-12 11:59:59.999,125538913.023006,626658,20582.2509,64209550.162152,3118.144555862757,3120.194364013157,3117.028284139451,3080.523581294731,3105.0029999999997,3149.8460000000005,61.258175023356976,60.45544348549416,-2.0498081504001675,-8.052002549097214,6.002194398697046,3142.4440245586406,3105.0029999999997,3067.5619754413588,25.625714285714366,29718.358265
2026-01-12 12:00:00,3115.43,3133.52,3065.55,3130.17,73683.7355,2026-01-12 15:59:59.999,228477459.454925,983998,35465.6468,109986308.579405,3119.9946241915636,3120.9333000121824,3117.5436455457475,3081.0175755107034,3105.9515,3149.6236,63.65761028337704,62.350262350262284,-0.9386758206187551,-6.629337203401523,5.690661382782768,3144.9809788859143,3105.9515,3066.922021114086,29.381428571428614,32537.83865
2026-01-12 16:00:00,3130.17,3146.66,3083.5,3121.83,57077.6791,2026-01-12 19:59:59.999,177899016.020918,942739,28064.9308,87473897.87389,3120.2769897005537,3120.999722233502,3117.711737877287,3081.423669286716,3107.525,3149.2694,58.80601247872938,51.87337830825121,-0.7227325329481573,-5.44801626931085,4.725283736362693,3146.4451338776403,3107.525,3068.60486612236,32.696428571428605,33370.35415
2026-01-12 20:00:00,3121.82,3127.75,3083.54,3095.75,28596.2646,2026-01-12 23:59:59.999,88647829.760257,472029,11431.4853,35443636.353459,3116.5036066696994,3119.1293724384277,3116.8504932546484,3081.5662198410773,3106.7084999999997,3148.4734000000003,50.03317850033182,37.69885630750717,-2.6257657687283427,-4.883566169194348,2.2578004004660057,3145.910430819805,3106.7084999999997,3067.5065691801947,34.76857142857144,30466.457309999998
2026-01-13 00:00:00,3095.75,3119.01,3091.96,3116.14,22531.1335,2026-01-13 03:59:59.999,69960561.916745,383431,12573.1224,39044666.811306,3116.447667182053,3118.9079374429884,3116.822630774074,3081.910237554102,3108.4855,3148.1418,56.57577748576428,47.30794726375492,-2.460270260935431,-4.398906987542565,1.9386367266071343,3145.8849199082615,3108.4855,3071.086080091738,36.03714285714289,28784.83513
2026-01-13 04:00:00,3116.14,3146.55,3112.46,3122.01,38274.2613,2026-01-13 07:59:59.999,119810547.777331,432421,18660.0269,58407411.125199,3117.3034106925065,3119.137719854619,3117.026057018228,3082.3092401655044,3110.166,3147.688,59.63628420075366,36.431491025413315,-1.8343091621122767,-3.885987422456508,2.0516782603442314,3146.77749396743,3110.166,3073.5545060325703,37.43000000000003,29495.0607
2026-01-13 08:00:00,3122.0,3148.33,3122.0,3133.95,33910.3954,2026-01-13 11:59:59.999,106295004.27785,432776,18594.9967,58280995.752762,3119.864424432121,3120.234925791314,3117.689741056729,3082.823078571818,3112.5379999999996,3146.6498000000006,60.046488999405206,49.35210217208897,-0.37050135919298555,-3.1828902098038037,2.812388850610818,3148.8421297346504,3112.5379999999996,3076.2338702653487,38.37714285714287,30650.401170000005
2026-01-13 12:00:00,3133.95,3188.47,3130.0,3184.41,96545.2406,2026-01-13 15:59:59.999,304279297.199079,1157853,52034.8824,164054752.063848,3129.7945129810255,3124.988634991957,3120.3062217996026,3083.8338937104068,3117.12,3147.1913999999997,69.0371383392451,75.02539544333186,4.805877989068449,-1.585136570029353,6.391014559097802,3164.393822287659,3117.12,3069.8461777123407,41.66642857142857,34463.658444999994
2026-01-13 16:00:00,3184.41,3218.61,3172.0,3215.9,73955.9338,2026-01-13 19:59:59.999,236022434.376916,1172339,37826.0196,120734805.777555,3143.0415109839446,3131.722810177738,3124.0549974153046,3085.1479843202537,3123.0654999999997,3147.9040000000005,71.65271147977141,77.73177201268032,11.31870080620638,0.9956309052177938,10.323069900988585,3186.743406430484,3123.0654999999997,3059.3875935695155,43.775714285714265,37205.47537
2026-01-13 20:00:00,3215.91,3367.79,3190.56,3325.82,192565.317,2026-01-13 23:59:59.999,634615456.576956,1298096,100044.8968,329447681.061616,3171.1612785248763,3146.100379794202,3131.967350457842,3087.5427307449277,3134.5745,3150.5089999999996,79.44680851063819,89.8184657427289,25.060898730674126,5.8086844703090605,19.252214260365065,3244.0889763273995,3134.5745,3025.060023672601,54.57785714285712,46208.68655
