open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ema_10,ema_20,ema_50,sma_30,sma_52,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,volume_sma_10,volume_ratio,price_change_1w,price_change_4w,price_change_12w,price_change_52w
2024-05-06,3136.4,3221.4,2878.03,2929.29,1733118.1611,2024-05-12 23:59:59.999,5234584515.657297,4930615,840938.7714,2541162672.596342,3163.128550818162,2977.8116158959574,2517.7966772708755,2671.7743333333337,2288.416153846154,60.15066475346345,282.0947277330274,342.8914298629651,-60.79670212993767,4051.081231322273,2983.9145,1916.7477686777268,0.7152796980759827,0.4744067640056968,471.8714285714286,3300886.6523900004,0.5250462507839035,-6.603728466622661,-7.1572781931533385,1.669096209912535,62.80978874061394
2024-05-13,2929.3,3146.98,2862.0,3071.19,2006314.8675,2024-05-19 23:59:59.999,6004690659.156336,4631174,986056.7462,2950730096.870368,3146.412450669405,2986.7047953344377,2539.4983762014294,2718.690666666667,2312.7676923076924,59.1718382056386,255.90394862862104,325.4939336160963,-69.58998498747525,4038.333149545787,3023.3805,2008.4278504542135,0.6714025241254197,0.5235525765765504,472.9042857142857,3013873.7428800003,0.6656930709986556,4.844177257970372,-2.4297337395597363,-1.3300820217246767,70.15751477913025
2024-05-20,3071.2,3949.29,3047.67,3826.47,4432688.1628,2024-05-26 23:59:59.999,16338483865.6229,10813634,2233748.7872,8228996685.942304,3270.059277820422,3066.682433874015,2589.9678516445106,2786.401666666666,2349.6490384615386,63.67653314273644,292.718079545356,318.93876280194826,-26.22068325659228,4105.327880555222,3103.6330000000003,2101.9381194447787,0.6454982793102286,0.8608069752734205,507.09142857142854,3007292.38249,1.4739797794884812,24.592421829974697,17.252294351070184,9.709817908659012,100.48149467683794
2024-05-27,3826.47,3977.0,3702.58,3780.91,2008150.8132,2024-06-02 23:59:59.999,7679253180.896152,5221688,1009816.0623,3861885625.171732,3362.9412273076177,3134.704106838394,2636.6714653055105,2849.375,2386.0125000000003,60.21902274631649,314.59082508359097,318.0691752582768,-3.478350174685829,4168.130248680953,3169.035,2169.9397513190465,0.6305359509635918,0.8062145480162292,507.75928571428574,2750711.66585,0.7300477320582633,-1.1906535266185236,20.548971594912647,-2.5154248969310067,100.04708969793809
2024-06-03,3780.92,3887.47,3600.0,3706.4,1598380.5436,2024-06-09 23:59:59.999,6034179619.734213,3934719,784550.7318,2964470949.807795,3425.3882768880508,3189.1513347585474,2678.6216039209808,2904.7656666666667,2423.5825,53.68087105584874,322.1986932393752,318.8950788544965,3.303614384878699,4198.886762907489,3231.5024999999996,2264.11823709251,0.5987210363646569,0.7454544270612218,493.5628571428571,2642747.98786,0.6048176182301475,-1.9706895958909287,26.528954115161007,1.6925900826128881,111.46078185262103
2024-06-10,3706.4,3713.67,3362.26,3624.41,2002012.3791,2024-06-16 23:59:59.999,7087849909.857178,4639534,977380.6774,3460552735.8197846,3461.5740447265866,3230.604540972019,2715.7113449436874,2958.530333333333,2460.1875,45.22551304217094,317.9469809028601,318.70545926416924,-0.7584783613091304,4165.140427258504,3299.8779999999997,2434.6155727414957,0.5244208587459926,0.6875338566521642,461.96714285714285,2589222.2636700002,0.7732099353503624,-2.2121195769479907,18.013213119344606,4.9039357680797035,110.60518899445073
2024-06-17,3624.41,3638.37,3355.0,3420.91,2029677.9377,2024-06-23 23:59:59.999,7112323793.953528,4694013,1008866.9562,3535577209.976598,3454.1805820490254,3248.7288704032553,2743.366194161582,3003.816333333333,2489.458846153846,45.745797121284696,294.7589215975804,313.9161517308515,-19.15723013327107,4079.9669880349284,3356.4339999999997,2632.901011965071,0.431131962097231,0.544556365132095,433.4992857142857,2381004.3690899997,0.8524461206577819,-5.614706945406289,-10.598802551699082,-6.155340178696345,80.16168106172319
2024-06-24,3420.91,3487.7,3240.0,3438.16,1642583.3763,2024-06-30 23:59:59.999,5547126323.627668,4783901,847716.5908,2865027128.136214,3451.267748949202,3266.7699303648496,2770.613010076814,3045.3233333333333,2518.3180769230767,49.657832423327605,274.6086310125602,306.05464758719324,-31.446016574633063,4006.2688574630524,3402.9815000000003,2799.694142536948,0.35456399481634093,0.5291556747914729,409.15928571428566,2236972.5500299996,0.7342885706299667,0.5042517926516554,-9.06527793573505,-0.4643622256962576,77.45525115097962
2024-07-01,3438.16,3524.94,2810.0,2931.0,2404392.0416,2024-07-07 23:59:59.999,7498059619.356597,9656515,1138904.0032,3558581484.574471,3356.67361277662,3234.7918417586734,2776.9026959561547,3064.610333333333,2538.8603846153846,37.128564786950705,215.2347152435268,287.89066111845995,-72.65594587493314,4000.039166027407,3405.4714999999997,2810.903833972592,0.3491837568027849,0.10099453173246715,441.74499999999995,2260262.0611199997,1.0637669334716795,-14.750913279195842,-20.920569825167277,-7.103080399732498,57.34378355164269
2024-07-08,2930.99,3268.72,2822.8,3245.08,1811337.9883,2024-07-14 23:59:59.999,5573493038.890996,8788382,917522.2446,2825104727.792608,3336.3838649990525,3235.7716663530855,2795.2625902323844,3099.5623333333338,2564.3021153846153,46.39162094074611,191.31868761544,268.576266417856,-77.25757880241599,3995.7765273038494,3412.096,2828.4154726961506,0.34212432903637496,0.35692858319988485,441.9421428571428,2166865.62712,0.8359253871720073,10.715796656431253,-10.465979290422444,3.0946700257650894,68.82904724495478
2024-07-15,3245.2,3547.0,3233.22,3535.92,1896101.9183,2024-07-21 23:59:59.999,6524810522.315507,8595565,984163.9087,3387055667.613551,3372.663162271952,3264.357221938506,2824.307978850722,3141.958,2595.978846153846,56.58966239249684,193.60170086847256,253.58135330797933,-59.979652439506765,3999.8899171358853,3414.5015,2829.1130828641144,0.3428836784144833,0.6037076379082297,401.59,2183164.00284,0.8685109848978037,8.962490909315024,3.361970937557568,8.349139714106247,87.211512497816
2024-07-22,3535.93,3562.82,3087.53,3270.16,2073949.1765,2024-07-28 23:59:59.999,6911215081.866561,8607676,1041042.8866,3472587813.932568,3354.0262236770513,3264.909867468172,2841.792371836968,3174.901,2623.062884615385,51.94566312024067,171.98387135596522,237.26185691757652,-65.2779855616113,3929.8435597624925,3384.0860000000002,2838.328440237508,0.3225435522398026,0.39562581593044743,406.06285714285707,2189927.4337400002,0.9470401368314153,-7.516007149483029,-4.886334551038929,4.264429714227402,75.64601807937521
2024-07-29,3270.16,3396.77,2630.0,2688.92,2315109.2317,2024-08-04 23:59:59.999,7129388578.98274,11929086,1080067.469,3333251194.6542273,3233.097819372133,3210.05368961406,2835.7973768629695,3190.4843333333333,2639.5751923076923,42.04963426075838,106.72017163698138,211.1535198614575,-104.43334822447613,3949.218391418487,3336.2965000000004,2723.3746085815137,0.3674265110540904,-0.028106851022872793,440.0707142857142,1978169.5406300002,1.1703290259755452,-17.774053868923833,-8.259297168201973,-8.205742688501305,46.91304062766353
2024-08-05,2688.91,2724.1,2111.0,2555.38,5404357.4398,2024-08-11 23:59:59.999,13153948177.472485,18103693,2637870.9066,6424329450.604586,3109.8763976681084,3147.703814412721,2824.80061698599,3193.2346666666663,2653.3184615384616,41.97412514193048,43.718695542199384,177.6665549976059,-133.94785945540653,3993.1529950471117,3291.3165,2589.480004952888,0.4264776693746176,-0.02429341106762975,450.29571428571415,2317790.2032899996,2.3316853406873306,-4.96630617496987,-21.253713313693346,-16.795118504553606,38.824270805604314
2024-08-12,2555.38,2780.0,2510.05,2612.15,2038545.3388,2024-08-18 23:59:59.999,5386366733.823856,9710387,1024670.2648,2708811716.3673606,3019.3806890011797,3096.698689230557,2816.461377104187,3198.404666666667,2671.143653846154,45.42944272463669,-1.6109930852476282,141.8110453810352,-143.42203846628283,3982.6732344476945,3239.6594999999998,2496.645765552305,0.45869865919408803,0.07772685018639192,445.05142857142846,2361806.68281,0.8631296344604317,2.2215873960037325,-26.125308264892865,-31.734732011488386,55.00166148441765
2024-08-19,2612.15,2820.0,2536.22,2746.13,1770389.3741,2024-08-25 23:59:59.999,4723655770.482488,8873541,889197.9359,2373693267.604428,2969.6987455464196,3063.311195018123,2813.7032838844148,3214.712333333334,2692.0628846153845,45.304582459424644,-26.41948425392775,108.16493945404261,-134.58442370797036,3971.315358230141,3204.2560000000003,2437.1966417698595,0.4787753277079863,0.20137513147805916,444.9657142857142,2338644.3823100002,0.7570152125272225,5.1291082058840365,-16.02459818479829,-27.368543551684642,65.59611175097841
2024-08-26,2746.12,2762.0,2392.96,2425.72,1972091.5264,2024-09-01 23:59:59.999,5004467674.398416,10876107,957964.227,2430044753.10172,2870.793519083434,3002.588224064016,2798.4882531438493,3219.243333333333,2707.2528846153846,26.85927066434502,-71.11503164529904,72.30894523417427,-143.42397687947332,4010.32748958293,3167.7865,2325.2455104170704,0.5319430394585808,0.0596258762631037,406.9242857142857,2332885.74118,0.8453442410782167,-11.667692352510638,-9.788316498817384,-34.553205266565946,48.285895931142406
2024-09-02,2425.71,2564.83,2150.55,2297.3,2205410.4186,2024-09-08 23:59:59.999,5206588826.169381,11529653,1062961.3132,2510941448.837537,2766.521970159173,2935.4179170103,2778.8338118440906,3212.2463333333335,2720.3275,26.14353020630658,-115.56681342890579,34.73379350155827,-150.30060693046406,4053.5480600680885,3125.268,2196.9879399319116,0.5940482928619808,0.05403114016083186,416.91428571428565,2389168.44541,0.9230870359253946,-5.294098247118361,-10.09947639881348,-36.615890586329904,42.03484561833044
2024-09-09,2297.3,2464.82,2272.8,2316.1,1582774.647,2024-09-15 23:59:59.999,3729373125.166652,8868423,762633.867,1797460807.256612,2684.627066493869,2876.4352582474144,2760.687387850205,3193.409666666667,2733.666346153846,27.236110474369127,-147.57699216615993,-1.7283636319853706,-145.84862853417457,4070.9159361544766,3077.9004999999997,2084.885063845523,0.6452550601648605,0.11642061529772055,410.0964285714285,2307006.7059500003,0.6860728418854902,0.8183519784094262,-11.333575790058003,-32.29579263997007,42.75060401360879
2024-09-16,2316.09,2632.57,2252.39,2581.0,1934203.9178,2024-09-22 23:59:59.999,4685733392.628976,16068416,953504.1977,2311459131.500157,2665.785781676802,2848.2985669857558,2753.6408236207853,3175.69,2752.902692307692,33.88132791620967,-149.8427790153919,-31.35124670866668,-118.49153230672522,4067.033566302089,3050.13,2033.226433697911,0.6667935899795019,0.2693340767276664,412.1514285714285,2319293.2989,0.8339626207333756,11.437329994387113,-6.013189470272717,-24.93077692719361,63.28105724642723
2024-09-23,2580.99,2728.6,2539.49,2657.62,1700523.1697,2024-09-29 23:59:59.999,4498680076.506807,16776038,844684.0687,2235200713.8591127,2664.3010940992012,2830.1387034633026,2749.8753011258523,3148.017,2770.6686538461536,37.72754898272219,-143.79822137287647,-53.84064164150864,-89.95757973136783,4067.4084454310587,3036.5465,2005.684554568941,0.6789699715983659,0.31620890087200265,405.4185714285714,2299735.42404,0.7394429602308993,2.9686168151878967,9.56004815065219,-9.327192084612768,53.2838463712445
2024-09-30,2657.62,2663.5,2310.0,2440.03,1866301.096,2024-10-06 23:59:59.999,4606589002.490642,20406126,909034.4865,2243574565.837609,2623.5245315357097,2792.9854936096544,2737.7245050032698,3100.069,2786.191538461538,34.92300860092264,-154.7813375062574,-74.02878081445839,-80.752556691799,4069.4801039277363,3004.9885,1940.4968960722638,0.7084829801696322,0.2346345908622345,412.9757142857143,2278970.61599,0.8189228430175552,-8.187400757068342,6.212945631828659,-24.808325218484594,49.4347272237329
2024-10-07,2440.02,2521.0,2330.66,2468.91,1496864.6501,2024-10-13 23:59:59.999,3643786014.9811873,14630516,744484.0122,1812676295.5007367,2595.412798529217,2762.1211608849258,2727.182759709024,3060.875666666667,2803.7134615384616,41.841141593951605,-159.3186354739346,-91.08675174635363,-68.23188372758096,3953.070106127709,2937.1105,1921.1508938722905,0.6918089095576823,0.26957720701882626,375.50428571428574,2197146.15783,0.6812767756781236,1.1835920050163207,6.5977289408920115,-30.176304893775885,58.49002099154561
2024-10-14,2468.92,2759.0,2443.39,2746.91,1988901.4205,2024-10-20 23:59:59.999,5206160694.830305,17633332,1007679.275,2638251873.775552,2622.9577442511777,2760.6724788958854,2727.9563769753368,3037.273333333333,2824.544423076923,41.0905839220245,-138.8812633919274,-100.6456540754684,-38.235609316459005,3822.7692708466648,2885.4105,1948.0517291533351,0.6497229914749841,0.42612193734801235,366.19642857142856,1855600.5559,1.0718370471361207,11.260029729718779,6.428128632313057,-16.00074614086161,65.10849311774957
2024-10-21,2746.91,2769.48,2382.59,2507.8,2121027.5261,2024-10-27 23:59:59.999,5413040035.169484,16638769,1033451.1212,2638273248.791834,2602.0199725691455,2736.5893856677058,2719.3227935645396,2999.3570000000004,2838.249423076923,31.266171529362026,-140.3606868217862,-108.58866062473197,-31.77202619705423,3692.4511232739446,2825.4805,1958.5098767260556,0.6136801321219131,0.31678704475571395,371.41857142857145,1863848.7746299997,1.137982627652318,-8.704689997124026,-5.637374793988592,-6.735789833836625,39.699410630925726
2024-10-28,2507.8,2722.3,2411.0,2457.73,2528794.7142,2024-11-03 23:59:59.999,6494533272.236448,21041446,1238790.3354,3184644172.387371,2575.785432102028,2710.031348937448,2709.0642526404404,2966.1413333333335,2849.1344230769228,33.93346596369935,-143.9144153002021,-115.653811559826,-28.260603740376112,3561.7567342598777,2767.1465,1972.536265740122,0.5743174307973054,0.3053029732947003,359.70500000000004,1939689.30864,1.3037112195937437,-1.9965706994178212,0.725400917201835,-3.821349466615531,29.921076697802505
2024-11-04,2457.73,3248.52,2357.59,3183.21,4332044.1216,2024-11-10 23:59:59.999,12254283825.526213,30927341,2221102.2008,6288836074.860891,2686.226262628932,2755.095982371977,2727.658203517286,2967.078,2871.0292307692307,59.247465922314476,-87.18557675422971,-109.96016459870674,22.774587844477026,3515.047179400525,2755.2615,1995.4758205994754,0.5515162022918875,0.781624484116135,368.5735714285714,2175684.56816,1.9911177314015043,29.5182953375676,28.93179581272709,21.861684819018823,55.68255179294559
2024-11-11,3183.2,3442.5,3014.5,3076.0,4891858.4823,2024-11-17 23:59:59.999,15651514800.397694,47864831,2422107.7194,7752953425.43989,2757.094214878217,2785.658269765122,2741.3186661244513,2964.689,2891.5009615384615,59.83697623798295,-50.29870237485784,-98.02787215393695,47.729169779079115,3443.816176061151,2737.1535000000003,2030.4908239388499,0.5163485906516756,0.7397512359706667,355.3521428571429,2444329.3745299997,2.0013090434019825,-3.3679838904753345,11.980370671044916,12.012177136552161,52.92298667143929
2024-11-18,3075.99,3497.51,3029.41,3361.2,4422697.3945,2024-11-24 23:59:59.999,14359951159.279036,46122118,2261889.1766,7342597031.753379,2866.9316303549044,2840.4717678827296,2765.6277380411398,2967.947333333333,2916.4792307692305,63.02845196144253,1.9254721659585812,-78.03720328995786,79.96267545591644,3514.6392195843428,2758.6635,2002.6877804156577,0.548073891276948,0.8985157753024738,369.50571428571436,2728321.6492799995,1.6210322546343259,9.271781534460333,34.02982693994734,38.56504460531307,62.98070628851833
2024-11-25,3361.21,3746.8,3252.0,3707.61,4295514.8505,2024-12-01 23:59:59.999,15145348057.627445,41481958,2198528.4005,7758422472.222661,3019.782243017649,2923.056361417708,2802.568218902272,2986.9873333333335,2945.607307692308,65.57254381134399,70.4537516818009,-48.33901229560611,118.792763977407,3623.820549414557,2781.79,1939.7594505854431,0.605387573766932,1.0497544006234096,384.5785714285715,2964452.74255,1.4490077000873456,10.306140664048558,50.855057308980236,61.38989248247944,69.0695182288698
2024-12-02,3707.61,4087.73,3500.0,4004.15,4669905.3912,2024-12-08 23:59:59.999,17726491167.830585,41015951,2402987.3326,9115670799.784649,3198.7581988326215,3026.017660330307,2849.689073062967,3022.816,2977.371923076923,75.76414438354288,146.99671994427854,-9.271865847629183,156.26858579190773,3754.6959156322637,2805.2015,1855.7070843677363,0.6769527362881159,1.1313615331805962,400.1992857142858,3261390.9647,1.4318753690511812,7.998144357146519,25.789690281194133,72.88329519450802,70.21624815613059
2024-12-09,4004.15,4006.17,3509.0,3959.09,3822903.4975,2024-12-15 23:59:59.999,14508040452.656614,44163318,1897904.6289,7205194261.857756,3337.0003444994177,3114.8816926798013,2893.1949917663806,3052.412666666666,3011.2675,77.88359894894745,201.69657576309373,32.92182247451541,168.77475328857832,3903.2916237090194,2839.648,1776.0043762909806,0.7491376562933287,1.0262298269115773,406.12000000000006,3457051.2048500003,1.1058278489299593,-1.125332467564899,28.70903771131339,53.39364587369238,80.2437492032852
2024-12-16,3959.09,4107.8,3101.9,3281.83,5094815.4058,2024-12-22 23:59:59.999,18269374045.52081,39242485,2429376.1891,8730113669.249338,3326.9693727722506,3130.781531472201,2908.4355803245617,3034.2580000000003,3030.840192307692,63.271610876418585,188.22761293438043,63.98298056648842,124.24463236789201,3948.1899371016057,2869.2935,1790.3970628983948,0.7520293320300662,0.6911844760134048,464.2542857142858,3816846.28042,1.3348233152421778,-17.106456281620275,-2.3613590384386485,23.487556535546837,44.9539541971246
2024-12-23,3281.83,3547.95,3216.97,3356.48,2008743.4021,2024-12-29 23:59:59.999,6800837859.46738,17222860,1019247.4917,3450411064.243428,3332.334941359114,3152.2766237129435,2926.0059497235984,3020.110333333333,3051.505769230769,61.24509872160739,181.48494846249014,87.48337414568877,94.00157431680137,3998.607462902864,2909.3485,1820.0895370971361,0.7487992331636198,0.7052457290819069,460.7400000000001,3818830.4785799994,0.5260101000468957,2.2746455483678263,-9.470521441036139,37.55896443896181,47.09339269984707
2024-12-30,3356.48,3675.25,3305.0,3635.99,1971470.8374,2025-01-05 23:59:59.999,6822460575.039922,13600604,993130.2605,3437253578.407964,3387.544952021093,3198.344564311711,2953.8484614991435,3017.7633333333333,3078.7090384615385,63.39876799864145,196.4311236088729,109.27292403832561,87.15819957054728,4086.602354250893,2960.5405,1834.478645749107,0.7607136968745354,0.7999166952730761,473.6785714285715,3803874.8097100006,0.5182796322233068,8.327474020402326,-9.19446074697502,47.271062938705754,63.67863798831377
2025-01-06,3636.0,3744.83,3158.0,3267.3,2728455.8925,2025-01-12 23:59:59.999,9209928045.907148,19304463,1309783.537,4423914611.602773,3365.682233471803,3204.9117486629766,2966.1406786952552,3005.8596666666667,3093.9865384615387,60.879205275021235,176.49139047730478,122.71661732612145,53.774773151183325,4115.88580735186,2986.5989999999997,1857.3121926481388,0.7562359776802047,0.6242824223981838,490.3450000000001,3823840.9275399996,0.7135380221622618,-10.140016886735104,-17.473459810208915,18.94455952324614,32.125829501753046
2025-01-13,3267.3,3525.72,2920.0,3215.12,4650735.5624,2025-01-19 23:59:59.999,15205766897.580929,26865610,2284440.0259,7476388351.297504,3338.307281931475,3205.8839630760262,2975.9045736483827,2999.0,3108.5648076923076,59.753435615378386,154.69528742006696,129.11235134491056,25.582936075156397,4127.656397185492,3026.069,1924.4816028145083,0.7280649563413736,0.5858084435619982,520.015,3855710.07162,1.20619431337221,-1.5970373090931411,-2.0327073614416324,28.20480102081504,30.852851997313845
2025-01-20,3215.2,3453.69,3142.78,3232.61,3594143.0907,2025-01-26 23:59:59.999,11857347989.506151,22000631,1740507.7646,5744462650.071451,3319.08959430757,3208.4292999259283,2985.971453113152,2992.148333333333,3127.3284615384614,56.81232923593072,137.25087291744376,130.7400556594172,6.510817258026549,4122.337135015378,3072.8345,2023.3318649846215,0.6830843867545606,0.5761196278452693,519.6792857142857,3725938.5324599994,0.964627585610495,0.5439921371519718,-3.6904733530365164,31.528280160961543,43.2323098054854
2025-01-27,3232.61,3437.31,2750.71,2869.68,3917894.0487,2025-02-02 23:59:59.999,12298672037.760267,26191788,1906661.8487,5997017320.305676,3237.378758978921,3176.1674618377447,2981.41100397146,2990.1043333333337,3138.4801923076925,54.905277768741115,93.06780317416406,123.20560516236658,-30.137801988202526,4093.6708327265087,3100.5135,2107.3561672734913,0.6406405472683855,0.38378805029496466,541.0871428571429,3675458.19788,1.0659607150367911,-11.227150816213538,-21.075690527201672,-9.84949155098156,25.325029806226773
2025-02-03,2869.68,2921.0,2125.01,2627.18,6935945.7161,2025-02-09 23:59:59.999,18570233463.34604,30080201,3295945.6925,8826851349.476404,3126.433530073662,3123.8829416627214,2967.519592051011,2969.5076666666664,3140.787307692308,52.18300949985957,38.04610690037907,106.17370550996908,-68.12759860959001,4091.096994340095,3102.8225,2114.5480056599054,0.6370164547537571,0.25935709019911346,575.7078571428572,3939501.2844400005,1.7606151680912432,-8.45041955897522,-19.591711810975433,-14.591027308192462,4.785000059827449
2025-02-10,2627.18,2795.45,2546.92,2661.41,2786533.3434,2025-02-16 23:59:59.999,7434452424.128744,18690482,1367196.7111,3649719907.613389,3041.883797332996,3079.837899599605,2955.5152943235207,2940.3573333333334,3136.5605769230774,41.820957659583804,-2.765035273103422,84.3859573533546,-87.15099262645802,4090.9284435922764,3103.0119999999997,2115.095556407723,0.6367467760951467,0.27649830465710235,529.8221428571429,3751164.07966,0.7428449633833579,1.302917957658023,-17.222063251138376,-20.819647744853032,-7.628418714424545
2025-02-17,2661.41,2857.34,2605.44,2819.69,3853924.8175,2025-02-23 23:59:59.999,10527281955.207413,21517690,1948472.6373,5326118743.593419,3001.4849250906327,3055.061909161547,2950.1888121931865,2925.3416666666667,3130.9278846153848,46.04573378628974,-22.081741702207182,63.09241754224224,-85.17415924444941,4070.058834215492,3121.995,2173.931165784508,0.6073448767313798,0.3405671701156323,517.2435714285714,3754266.21166,1.0265454286460773,5.947223464253915,-12.773579244016442,-23.948581431164552,-9.410169665776735
2025-02-24,2819.7,2839.95,2076.26,2518.11,6704218.924,2025-03-02 23:59:59.999,15867061335.796768,34415210,3235100.4451,7656547300.938595,2913.598575074154,3003.923632098543,2933.2445450483556,2919.648,3112.2798076923073,37.0584930510145,-61.021933443501894,38.269547345093414,-99.29148078859531,4065.6138550180885,3124.455,2183.2961449819113,0.6024467339219727,0.17787318964961227,538.3571428571428,3915206.56348,1.7123538222823698,-10.695501987807166,-12.251191770510983,-37.112495785622414,-27.80254658367285
2025-03-03,2518.12,2523.56,1989.66,2020.41,5364278.6674,2025-03-09 23:59:59.999,11684745412.530464,26974335,2570732.916,5599490858.545888,2751.2006523333985,2910.255667136777,2897.447111909204,2901.815666666667,3076.5478846153846,25.25083612040133,-130.53778813034523,4.508080250005683,-135.04586838035092,4140.189631769992,3088.13,2036.070368230008,0.6813570877974644,-0.0074427189092222635,541.1499999999999,4250760.09001,1.2619575214340972,-19.76482361771329,-23.09586705136305,-48.96781836230043,-47.907035506269224
2025-03-10,2020.43,2152.4,1754.28,1887.0,4688568.5488,2025-03-16 23:59:59.999,8968293090.227163,20052703,2317784.8093,4434448236.380612,2594.073261000053,2812.802746457084,2857.8217349715883,2877.644,3042.7457692307694,17.382998456309878,-194.15655988635854,-35.224847777267165,-158.93171210909136,4212.771681979588,3057.0899999999997,1901.4083180204116,0.7560665089870355,-0.006233687980470237,527.6064285714285,4522469.861149999,1.0367274283189505,-6.6031152092892125,-29.097733907966074,-42.50159209952984,-48.22633350801573
2025-03-17,1887.01,2069.9,1872.31,2005.99,2463197.0745,2025-03-23 23:59:59.999,4853717930.178928,10893128,1203096.0435,2370608368.7218513,2487.1490317273165,2735.963437270695,2824.416568894271,2852.9726666666666,3014.8805769230767,20.580526601192986,-232.29563679051307,-74.63900557991636,-157.65663121059671,4255.328955251095,3034.503,1813.6770447489052,0.8046299214409047,0.07876346109120057,506.20785714285705,4495943.97935,0.5478709445254513,6.305776364599902,-28.85778223847303,-40.2353060348937,-41.93917186206577
2025-03-24,2005.99,2104.11,1767.69,1807.74,2960069.0978,2025-03-30 23:59:59.999,5815598225.19042,11589219,1392977.8379,2732441174.605156,2363.620116867804,2647.5612051496764,2784.5468995258684,2832.373333333334,2979.5430769230775,24.051274648903856,-275.34425103974536,-114.78005467188217,-160.5641963678632,4300.898628817143,2965.7295,1630.5603711828574,0.900398454287313,0.06635100564904095,458.3878571428571,4326877.33289,0.6841120905599873,-9.88290071236646,-28.21044354694593,-50.28204147976204,-50.40888379251034
2025-03-31,1807.74,1957.0,1537.5,1580.76,3964057.6385,2025-04-06 23:59:59.999,7094162396.628328,17173487,1921236.8988,3443671488.667658,2221.2819138009304,2545.961090373517,2737.339570132697,2808.4886666666666,2943.5153846153844,20.332673955465253,-324.04063826020047,-156.63217138954585,-167.40846687065462,4360.7979708528055,2890.9674999999997,1421.1370291471942,1.0168433030484125,0.05429978967580916,464.71071428571423,4363868.7876699995,0.9083814916022095,-12.556009160609383,-21.760434763241133,-51.61876778991829,-54.236581552892126
2025-04-07,1580.77,1689.0,1385.05,1597.76,7601517.2827,2025-04-13 23:59:59.999,11742052640.040869,24146305,3825236.4262,5913582761.218854,2107.914293109852,2455.6562246236585,2692.6501752255326,2784.544,2913.5663461538466,12.672651554276058,-357.14418222767745,-196.73457355717218,-160.40960867050526,4362.666524647807,2802.7954999999997,1242.9244753521923,1.1130822956207882,0.113738738344705,459.9749999999999,4732231.111070001,1.6063284113318015,1.0754320706495513,-15.328033916269213,-50.304809773818704,-49.35961028300123
2025-04-14,1597.76,1691.5,1538.07,1587.36,2882924.9212,2025-04-20 23:59:59.999,4633183231.123708,14341081,1459967.429,2346790164.239029,2013.26805799897,2372.961346088072,2649.30546247159,2751.4226666666664,2883.5603846153845,14.586916928058287,-379.83961773236524,-233.3555823922108,-146.48403534015443,4285.6594541696595,2696.783,1107.9065458303407,1.1783495032189535,0.15087814188178011,429.01785714285705,4326929.03158,0.66627506486911,-0.6509112757861035,-20.868997352927988,-50.89540649815475,-49.57031709169005
2025-04-21,1587.36,1857.47,1537.26,1791.29,4456545.8725,2025-04-27 23:59:59.999,7712990841.023184,20500943,2273874.9549,3936702723.276753,1972.9084110900665,2317.5640750320654,2615.6577972766263,2722.545,2855.249615384615,21.79048766280853,-377.0243650054704,-262.08933891486276,-114.93502609060761,4098.014505220871,2586.14,1074.2654947791286,1.169213194352101,0.237130959859701,408.6242857142857,4493930.2844899995,0.9916811321886712,12.847117226086091,-0.909975992122769,-37.57875442558055,-45.110542524016
2025-04-28,1791.29,1873.17,1731.7,1808.86,2941122.6775,2025-05-04 23:59:59.999,5335733332.269067,15082024,1470691.778,2669955442.3540606,1943.081427255509,2269.1160678861543,2584.0186679716608,2701.5060000000003,2829.719807692308,21.792966815255085,-369.1205132678117,-283.49557378545256,-85.62493948235914,3881.286091187833,2478.6285,1075.9709088121667,1.1318013903155177,0.26125017815901524,396.52142857142854,4402650.07049,0.6680346224229134,0.9808573709449542,14.429767959715578,-31.1482273768832,-42.327055455122256
2025-05-05,1808.86,2608.13,1752.0,2514.57,6134223.597,2025-05-11 23:59:59.999,13476545428.782907,28407994,3102128.2073,6803506243.916759,2046.98844048178,2292.4926328493775,2581.2951907963015,2703.028,2821.744423076923,43.80592563133825,-302.4255808435173,-287.28157519706554,-15.144005646451774,3791.452444679619,2440.2655,1089.078555320381,1.1074097836318377,0.5274960101903658,408.6307142857142,4345650.53779,1.4115777473721083,39.01407516336257,57.38095834167836,-5.517376127691698,-14.157696916317597
2025-05-12,2514.58,2738.5,2323.21,2497.78,5609427.8904,2025-05-18 23:59:59.999,14292897536.324394,28272064,2865995.3618,7312687945.094864,2128.9505422123652,2312.0438106732463,2578.020085274878,2694.7236666666663,2810.7173076923073,47.55000340803236,-248.0646442621637,-279.4381890100852,31.37354474792147,3678.702698748387,2397.3305,1115.9583012516132,1.0689992045305283,0.5391960665675893,381.43785714285707,4370165.46009,1.2835733433041407,-0.667708594312344,57.35434935994357,-11.416503232624853,-18.67061301970897
